Observation id	Observation date	Description	Observation duration	Observation type	Source	Time offset (s)	Media duration (s)	FPS	Subject	Behavior	Behavioral category	Behavior type	Time	Media file name	Image index	Image file path	Comment
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Middle	Position	START	3.033	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	91	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	4.733	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	142	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Middle	Position	STOP	4.733	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	142	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	STOP	5.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	168	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	START	5.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	168	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	6.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	204	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	STOP	6.800	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	204	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	STOP	8.333	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	250	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	16.633	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	499	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	STOP	17.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	527	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	START	17.567	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	527	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Exploring	Response	POINT	22.033	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	661	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Foraging	Response	POINT	25.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	768	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Exploring	Response	POINT	32.433	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	973	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	34.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	1038	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	STOP	34.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	1038	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	STOP	35.167	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	1055	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	71.600	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	2148	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	STOP	73.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	2197	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	START	73.233	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	2197	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left	Position	START	73.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	2202	NA	
20241013_trial-3_59215_L	2025-01-16 11:26:01.702		1802.534	Media file(s)	player #1:C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	0.0	1827.967	30.000	59215	Left cage	Position	STOP	73.400	C:/研究/鼠類對水鹿排遺反應/高田前測/實驗影片/1013_trial-3_59215/20241013_trial-3_59215_L.mp4	2202	NA	
